"order_id","payment_sequential","payment_value"
"013bc77d3ca5fba084a241fdcb307393",1,19.37
"013bc77d3ca5fba084a241fdcb307393",2,17.72
"013d92e415d1de7bf3b3b706f1b6d292",1,204.07
"013e9c654a339d80b53513da3c1ea437",1,123.01
"01405161cfdf60dd80df1f393a2796d5",1,74.63
"014176e9538672a32d2a9b73bf53a31f",1,156.64
"01422b2c3c27fa3bc464e72eaed9676b",1,46.72
"01428962dce3b65e5433eaeb16c0f48f",1,403.16
"0143924743f240e1fdcd6a8918fbe147",1,111.89
"014405982914c2cde2796ddcf0b8703d",1,78.43
"01442602b15d4127a84ca6ac1507ee2d",1,523.72
"01443cd06ea8bce82c554a46f307459f",1,39.1
"014872cb0c4fc7695c70484966baa65c",1,312.84
"0148d3df00cebda592d4e5f966e300cc",1,86.9
"01490a4bdacbafe6de009b317a0c8bf6",1,151.14
"0149c597dcc0963d7315f904495b631c",1,37.88
"014a0793ab3d930d6f3b206cee474af4",1,38.14
"014ac3cfd0e55bdc2cdd12aa181b00cb",1,158.75
"014bd8ca0827935402ac39f2751b2fcd",1,135.62
"014e36af18c280a94d880a16b2f00713",1,85.38
"014e78d1239f19fdcafd760d3e52f923",1,28.5
"014e7d12255fc66b5ea5e6c93eb4be7b",1,94.3
"014f1e63f9bd4f5578edcf4e5c305a0a",1,148.24
"014fc889637133d9075190ba873dfc03",1,45.77
"014ffbfe2df4c96a2b063d084583978f",1,94.3
"0150004d4d8eb63f9948de164da34e34",1,240.41
"01500f2503fa84279982d9d87750021a",1,32.59
"015183dcb37f19e0456905fa5aac0b69",1,353.7
"0152de20f6e09fb1133847df8babd490",1,225.19
"0152f10d04554388634b75f079f069fc",1,647.54
"015975a1ff4fdab8ae6f42eaaffd39fb",1,167.45
"0159b449009b3f8748ed7c56e9d84afe",1,23.78
"0159c6355a4e32f6ac68d838e2228150",1,242.11
"015a7c64361928a0782ec0e705174b6d",1,31.22
"015dd4d6681d1d15c0afebef64a0a092",1,121.87
"015e051dbb2407d4bd305635e46b732f",1,44.3
"015e6682b50c824bfdab6b866f937936",1,168.27
"015ed18d7ea7ca5c14f3c1decc55daf1",1,69.16
"015f079801c424fda3edc48be99267de",1,319.44
"015fb6b5f739788434fa690540f90f19",1,475.96
"01614e3e58906ab6c7e2f27e9b349f1a",1,61.99
"0161962c6c561d3acfaa3e2db9a14f96",1,125.44
"01625f404436eb3cb98cba1e9433db29",1,83.15
"01633cfec0376ac9f2606e271ede5574",1,124.8
"01643942766bdec224d5593041f714e6",1,47.6
"016495aaab3fb481dc9decab2b4fdbfb",1,22.78
"01667048de265bad400b945f29b52526",1,246.36
"0166ae6ff6d450bbac3eb4ed2885c0f8",1,89.75
"0166cc8756d58b4a30fb49de83527120",1,37.77
"016726239765c18f66826453f39c64e3",1,265.77
"01677846a819fff5fc22d43d61e58367",1,127.87
"0167c361757c75999575cfdd8f8695f5",1,162.55
"0168a7f186c1f066748d15d8c51f489a",1,158.2
"01699d74ff89d35f15093f83d7783c39",1,161.68
"016a6dbc80aea6e2d217d2bedbc7b59e",1,112.08
"016a938f2b34aa5ef05027fc83f5b81b",1,643.16
"016b1af508245e59ef75d83e3fe20a92",1,147.64
"016b451bbcd4f0766dcbeb082cfe89db",1,415.96
"016befe103ce7c9e5b1b7ef359777eea",1,60.85
"016c6bb57a9de6b4e8f938fa6dde61b3",1,146.57
"016d1bdf6efab4f6b805df1c03043113",1,71.05
"016dee69b3de35a39bfccee5309307c3",1,62.19
"016e4acfc34b9f2abc69795f47c92f0e",1,52.78
"016f868b096c236312e8bcb818ccd11d",1,37.77
"016fbc333d66b414be541c6159576c40",1,103.42
"016ff85737c2072ab00a705cd8f87799",1,95.02
"0170e40334131d971605ae70efb33e4f",1,37.23
"0170fdd7ac7c7bbad5308207bd25a679",1,42.77
"0171835bbc71bcfacc26e9f59d56b62c",1,81.16
"01719300f9ca182b8361556a3873d8ed",1,103.75
"0171ca1dc94d8ebde8bbd3b686f44c41",1,84.32
"01721e0729fcb75ab238248fdbb48eeb",1,243.11
"01725657be56c432d5aaa2f914ae2c56",1,163.81
"0173932ad60ecb31c620fc523d9f40bd",1,46.0
"0173e291db71c3e688829f7f03e2d34a",1,48.69
"017499de14d22ef9e9a83ca54727480e",1,209.45
"0176a6846bcb3b0d3aa3116a9a768597",1,53.68
"0176d7e16d1bd14cde42d9d3a24e525b",1,102.22
"0176e50f3853fa068127afa3daff6402",1,75.07
"01786fff06f2f7e8a83950c4b3b424ea",1,69.24
"01787af385123b93ba50c5f05530ee12",1,114.38
"0178ff2480e2e8fb84d456dd3dc3d777",1,29.78
"0179a3003c894f1dd3b1ddda5d1f8a12",1,197.47
"017b11be3048fdfb58e63edc5fc8f4b8",1,40.27
"017b1d6881222283afdc50baf3dcb0d5",1,87.3
"017b84f6bee0e4287eb8a8c9f5df549e",1,64.14
"017c16deefc1868a33a5966485ea4721",1,251.29
"017c9c82265e832840e4209750680e94",1,185.86
"017cf0b342401318dcaeb25478e13a6f",1,67.5
"017dcb6892d4469a13dee34f241f8c4e",1,67.98
"0180ebc47853bfc5997af28f5a7e8849",1,173.74
"0181409c6498f79e161dde79c2a7dc59",1,62.31
"01825d0debce07b6502f4aff38a00e69",1,212.25
"0182f6cbb4fb10918a76485fc92d7c49",1,30.0
"01835ef41c5ac66dd9ec6084fa1d0533",1,72.14
"0184d4ddb259e1a4cfc2871888cf97b8",1,91.16
"01855f880aae9a984c7c33b26fcf2e02",1,95.52
"018778568fad26695334c784563c08d4",1,60.01
"01882618ede11253381513166b49429e",1,48.21
"0188777fe321843a18be24a6e9aa1e53",1,65.84
"0188ca1fe398161f0f310fec985ac155",1,109.4
"018bb1508d9156b81990407b91fb35a8",1,317.96
"018cb6a10649393055c272ba2984e8bb",1,75.08
"018fb228a3dd1a16349e73d2e41b239d",1,208.0
"01908071e35fdc75bc0d7764f153abc2",1,114.65
"0190e75feb05f78ccb1b56853ca4f6cb",1,168.36
"0191b6a5a70bcbc6cdd39427f216602e",1,167.86
"0191bbb5166d4b9a68df11797d5acfa9",1,153.07
"0191ee5deb2474bc1f4189fa709289b2",1,891.14
"0193517cd10a54473b6fd8392b58313f",1,267.93
"0193a99edc8c599aaa16f9b9e991efb8",1,170.29
"019440e41e276668d99d996d5d1a22c1",1,56.97
"0194686a55eb0a869321fb107f4d114a",1,209.49
"01946da9e2db8bab61d79296c037ee1f",1,114.84
"019536ad39a0dea8bb75c00359a0386b",1,85.57
"019543c0de8386be97738b589ee695aa",1,596.95
"019636907d07b2433be000d9d6bed153",1,72.75
"0197416059c0e56b5344bf2188066317",1,421.61
"01978b8bae8292ffb4cee6abdf9b9089",1,58.0
"0197cb265e2c84b9f89dfd784095d2f6",1,378.91
"019886de8f385a39b75bedbb726fd4ef",1,188.4
"01988bf5b8acbc4d6ced86e4d47fcb1a",1,163.24
"0198c71148c2e08c7c52b860f640fa4e",1,163.13
"0198e0de42189b3941d46857a87fac91",1,65.71
"0199115a1cbfc272c5bd53117772a64a",1,55.04
"0199edc5b01351df8e73a674aa473ee7",1,101.0
"019a242bea1553b3b7e12bc38cb57a23",1,368.52
"019aaee09698daf81dcffe9d94a18b5c",1,83.69
"019b02e139cfcd97f93366f7a38f5695",1,133.95
"019b8e16e30c8b9ad9bf87e039a27765",1,113.71
"019bdbaef5b5121c9b1811976aa510a5",1,108.64
"019c4b64cf3d733807ef5bc8bcf6d123",1,267.99
"019ccfeea1ea9afbebdad57d65f2e36f",1,167.81
"019d029f0b101343d44017d249b1f64f",1,107.41
"019d444bd00f1ccb4643de466f9a1525",1,167.23
"019d79b37e56c6d56d6323fed0c54d70",1,66.11
"019e03014ec20cc2e3b180cdcf90b4e8",1,764.52
"019edbdfeb6923e55558362c2b84ec37",1,78.78
"01a0013ddc7cd129e350e8671b56a263",1,1810.5
"01a1553cddb473cec004af5ce2192f1c",1,118.73
"01a15ee6a1b9050e7678b72cb4c3b486",1,198.1
"01a1969ee54e7016bcc0cfeb4fa8c634",1,207.25
"01a26a995dcef1d58bdee5b8862c7a02",1,314.34
"01a3ee1c837fb57db23d898f0eb5111d",1,177.24
"01a49649881d677e0c901ca0f6564382",1,20.61
"01a4ec962d7589584c11650ca20d728b",1,421.33
"01a6ad782455876aa89081449d49c452",1,50.09
"01a75ac3dd000b7628a684be97c29234",1,58.0
"01a921eb5bf5df0c2990e62563ceca49",1,158.7
"01a9d731c0f08f4f79c10b7679dcdebf",1,54.37
"01aa38b66d95377a4f276f78742aca15",1,122.62
"01ac6cbac1cda667c97d35046b75668f",1,21.15
"01ad4f241a16bff724de081b558f0f4d",1,327.28
"01ae5e4c5d2549f7c05000a2f5856c28",1,55.6
"01ae629e578b0eb0935ea1ce19c409f1",1,103.69
"01af7745a283aeb0f0754495c4b51ac7",1,499.69
"01b02139ac5f79a5de2c56284af7bb3e",1,148.51
"01b06b4d63c340902dbe3d9f8b2fe821",1,195.86
"01b15a896c5842077af2aaf4a9f94309",1,129.73
"01b1800f51715ab76f67caf732206437",1,194.97
"01b1a7fdae9ad1837d6ab861705a1fa5",1,135.84
"01b241fa1421c8284e8c1029a503360f",1,76.66
"01b276e7af1d9e3ed34b431d39f45fa1",1,121.09
"01b2dd042de98a15b6a9a141bf71c344",1,95.31
"01b330808c5819a6a3cb79b72f0b8288",1,129.76
"01b37f50cf3098b3dd9d0450a188348c",1,87.18
"01b4a2ad3420c19a1c7c402513e7725c",1,125.52
"01b4dfef1c8848e8c0431ce17f5f72ea",1,48.87
"01b538a0b1a9eeecdfbc03223190e4bf",1,55.0
"01b6bbf0a9ac5d54dfebb11ddcd8fa8e",1,64.77
"01b6d15407d425529cbf0ec96258cb84",1,42.78
"01b703d8365608f2b01ed9c076d0b3dc",1,59.24
"01b84214591ddd4edad9fa4a1f344f84",1,651.56
"01b94d6940365deb1eedb643ba43114a",1,162.82
"01ba495d945c6a1c5b198bbad63e61c6",1,135.51
"01ba72e24cf883d74c5479c0a626c740",1,59.12
"01ba82170ebb683c73793bb809bbf1b9",1,679.68
"01ba9a2e5dcc1568b55695106d677b0c",1,138.62
"01bae920aea13b891b50bc1543634a65",1,67.43
"01bb52d7a8dffb8bef5b79268487cd10",1,176.36
"01bb5b3cb7df4da98ea2214d083784c4",1,52.59
"01bbf0fb0773cef52b4d6501e83162f3",1,121.4
"01bbfee76e5e3f96f008c781c2c17bcf",1,36.15
"01bc343311e5b8090b64d6ab287a5cf0",1,74.18
"01bdc09119b132e176e5c8f2cf68b0ac",1,384.66
"01be2f7ca246adb9112cb75096af2ee0",1,172.62
"01be661b8196707ef60f062632d6d1bd",1,204.06
"01be6ff226324644f283dfab69369848",1,110.83
"01c0514b1f2a7375948323b959cc5682",1,32.69
"01c139e11e826da7bf9782cf1ee904bf",1,352.98
"01c156f67900e1f33d1234ce92cb18d9",1,31.7
"01c1644529b18608f086d2ff0f3b8181",1,135.59
"01c18108db50c163daf7dfe461093fb7",1,127.92
"01c1f3c10d2641a10cfd97ffaac0b3f5",1,95.64
"01c22546c4f9914e232006df82d96e0f",1,33.0
"01c26a0b2736899633cfd6a3c1749428",1,71.8
"01c2c8708930c4fb8ed278dfe7ec93c7",1,257.43
"01c2d2ffe8349c5eef0ab33e8ff1f41c",1,87.84
"01c391e962558d0793e8dd8f6bad0999",1,96.7
"01c4766d43d50d892132f7bb04d97300",1,54.12
"01c4f4e08d9e8b7c5bd47e612285993f",1,62.41
"01c79ae32ef95b276907d99e83fe57e5",1,24.68
"01c7b08f0c05952ce15edb928bb63d2d",1,300.99
"01c886b4b865797097ab2d051ae30cfd",1,76.76
"01c95de6d0852189b4d6b6d32a3c8e0c",1,27.77
"01c998b70e420ec36563386a4b71c6bc",1,106.87
"01cadf993df82ff0e318addbd022f0fe",1,854.22
"01cbdb2a8c075eaf248af643b3389f73",1,145.2
"01cc355e35cf24d314afe6de16c38712",1,46.95
"01cc71a8154340ae61126b5ee9b48fef",1,53.54
"01ccc64a2b38fdb87c25cb1944934670",1,212.12
"01cce1175ac3c4a450e3a0f856d02734",1,123.74
"01ccfbb0ddf88340b6eed3f1370bcf0c",1,138.78
"01cec5c50d2d0e069a3227efba9f16f7",1,88.26
"01cf88c5fb4298435526a5995720807a",1,122.62
"01d0aabab5da85da61bbd4d40882b82c",1,33.0
"01d0cbd002be92b5a970cb8f233349c2",1,376.29
"01d0f6cd01d79574621a56a1b9e21019",1,34.69
"01d13850e74efca9a86fe812940de070",1,89.62
"01d1bb79f3dee77d8a6809aff0025590",1,247.74
"01d2fc3e47376926a97ae795036db093",1,47.54
"01d3d4cb8c553d507dfd26fbd8b41e95",1,149.1
"01d48ed99667ce49eaeaa7980a31b987",1,31.88
"01d5897e2c8a23b37ec65e0e72fbe956",1,67.21
"01d601c4d70f016f1e32ee8e82d6d4c9",1,273.88
"01d72d42aaedb3736840132071d51100",1,166.11
"01d80471e02a3ba49c8e1d0abc2c1a64",1,91.23
"01d815029787ce30f6f64900ee93ba37",1,61.59
"01d907b3e209269e120a365fc2b97524",1,169.76
"01d90c5856f7551e108f2a0864ff6e54",1,84.78
"01d95eed9163a292a6788ddac08bcf31",1,45.01
"01d96f415da1ffc3807bc85852dea189",1,173.53
"01d9a9aa7feccdaf99f7ea832bfa7301",1,88.97
"01da413c142606bf28e461e3a732f653",1,211.28
"01da5549f136167573c8a302f008557a",1,170.02
"01db310c16db46c62c3d4e0857990f32",1,141.28
"01dbd2da9b685e6d444416f7825d0931",1,48.7
"01dcbb39823b4cda39ddcc6679fb00ac",1,115.0
"01dd288e8605af239a3a35e550e89235",1,186.62
"01dd7b32b57e2e5633984f61e456b046",1,23.87
"01dd912bf415bd6f499af600aebdb866",1,130.94
"01dfa7b5bb8dcd546273e480c27043bc",1,65.99
"01e0386aae6c6385feedb58bd4aae5c7",1,201.04
"01e1617e546dc1fd372e089ab515ae34",1,96.12
"01e4121d4b2dcfb2ba6b8f367652aee8",1,110.69
"01e4eeac4002b2e57b7ada6bc3a3c38f",1,123.5
"01e515b157491fa28d3b56e7ef342573",1,67.83
"01e51b7c3025655646143d09b911e1d7",1,35.02
"01e662008f03009eb9b97f9333fcd6b4",1,37.82
"01e6f40a293da5a9dc11e49695c7541d",1,64.09
"01e7138289b75d9624b04dfe12379c1d",1,64.76
"01e71f17355fc56620b0d3678f796c42",1,163.78
"01e7cf79ff6fdb0a65634f714c67dd24",1,39.15
"01e84dcdea7f8180214c9cf9f058f0dc",1,61.0
"01e9b3d727e46edf036b0bd549c38bb4",1,116.36
"01e9feecd7fba975c1869a8fbbb38b65",1,303.11
"01ea9d9ce4b86204f82b79184897371c",1,64.93
"01eaa000fe5c9f80f535c3d0cad25a47",1,151.92
"01eb154e5aa06eaf50851577302a04a5",1,63.64
"01ebb9ed879d6fa1da4857ed617972ab",1,43.86
"01ec6affa239058ac384542eb9f6920c",1,133.12
"01ed8d522a969ceeb6ba285a161bf4c9",1,67.22
"01f04ef1bf8714247c5286afd8579353",1,233.13
"01f11912a2c502cc940f607b1f6b2ab0",1,165.3
"01f216b447564f9ea791b521db577ccb",1,74.49
"01f3ed0a20c6db39216985812a092bea",1,114.79
"01f48b2a27229e667db384b5b9d5dfa4",1,68.19
"01f5bb59c4e3a373ee5cade4e69ae92f",1,56.38
"01f65c9e501f46d2a15af4d2b28e6081",1,220.49
"01f66e58769f84129811d43eefd187fb",1,87.62
"01f67ca8027e959060afd840aa06f465",1,344.7
"01f74145603bef2ef33949099b48ad28",1,87.64
"01f74d38c7379a28cc0ac3d90e80c7ea",1,45.0
"01f78824e3a8e474a36d8dfc2a2c35f4",1,66.25
"01f7d29898cf7c5fcb583a2a29508202",1,51.63
"01f80c40f143af17e50622fe26ca76c4",1,137.27
"01f99c97a2034ffb373556e8fdb5c7cf",1,218.91
"01f9f30f42a15cb09e70666d0df18856",1,66.06
"01fa35042136b75da24ce2a391b30eb9",1,45.0
"01fac9bdfa271bcaf57218f971649ab7",1,108.73
"01fba151a6fa8315ff6dc6f29fe2f2d4",1,58.38
"01fe473278bb7522f081c21ee8e4cbd4",1,119.18
"02014f2495eef0e869616829d481d743",1,1342.63
"020347f6d056bb4209b3ee4711d25f1a",1,128.89
"02036bc298ab3c1efc98b116f420d646",1,42.97
"0203892ed7a2b76401830f4b82a5a34c",1,48.62
"0204196a1fd266bdc00356eb791b4516",1,133.28
"020500486b7211f5ef873ba8ffd58cd0",1,58.37
"020550d9cdfb7110d07fd1a1f8937c6e",1,42.27
"02058d1c3b825765a4ec45968b8a1c97",1,1826.34
"0205c3dd6f4d8e348ee72fffd114fec4",1,74.67
"0207f5a2635f4e2d29acd00fc01a36ba",1,71.82
"0209ef2fa3cce5eb798c98f5b6142849",1,20.45
"020a1591ace758e4c97d7843e1a03a88",1,26.29
"020aec76c43508e4214579c52c1133f4",1,47.29
"020bc32fbdded2a43147c70a5eb3ec21",1,116.74
"020c01e41104519842f8a15605af646c",1,51.81
"020c2cd20d09193b79c51797a82aaa3e",1,90.36
"020d1063c6e7cb975472aedbfe0e25ea",1,157.65
"020d90b47730f065a03723587c20a57f",1,293.98
"020e6f6dee3bdcf543b857eb97373956",1,213.3
"020f04b3da1d597b9a00b825762299ba",1,143.98
"020f64bdb28111d057f49277da918771",1,40.88
"020f8f4df303ae8aa39b806b766d2681",1,163.79
"0210336762a2618a562576d1266efefe",1,76.38
"0210f3225937e9d7702e0c3fff098b98",1,21.41
"02119fc90b970a6b0f5f554659843ab4",1,112.34
"0212767fce39149bfc2e12d54be96f65",1,344.32
"021288ce4f15c031270df5259df1b551",1,112.89
"021363783b521e9813dd62bbcb77d1dd",1,579.35
"021397df4601b61a8bd063be9b5c54a0",1,352.05
"0213da24bc9b884c4792ae4c54eb0bf3",1,39.1
"02145cbff48d443165378d41c0e49e48",1,116.48
"0214781b6f9215eb09fb1b78de35b07e",1,118.83
"021645306ea1563079aaec6e96f20d38",1,159.06
"0216b8a71f44f126ac083fa5d639fe47",1,77.53
"0216ea85f929ce4795f933573c6bb055",1,89.07
"0216ea85f929ce4795f933573c6bb055",2,2.46
"0217ad862ae7391cc3964c07ce3d6ea1",1,117.85
"0218bc1c672e0e92f10a6633ca1cc461",1,311.98
"0218c7a4fb8d5b1bd22c82b783b8359c",1,0.01
"0218c7a4fb8d5b1bd22c82b783b8359c",2,50.0
"021d0261c214591da7db51193c9aeb29",1,188.94
"021d08e4057e5b6414c8d2f69f4f72a0",1,66.03
"021d35119e0e191a4fa47715d479b6f8",1,97.08
"021dac6e3120485db6a77474aa21b979",1,534.36
"021f21b778ea0a81da47ebe141b1b29c",1,153.27
"0220b52f0b019739726d80c64bd4bf08",1,40.09
"02218eb2a33847087a46d34397835b2a",1,48.69
"0221d784b11a24077b3531e860b73434",1,49.63
"0222b443ebbd702540abbaf4f5ff7edf",1,97.26
"0224d4ce99f4262f9554d248dfad743c",1,68.87
"022790f69760d0a1c025cd3acdf13927",1,37.0
"0227da6a9a5c5d03b593cc9c2bce3463",1,61.52
"0229b2e398fde4545d32b5bb232973ad",1,1017.63
"0229bc966620f05d9d8fc29c704aa6ff",1,59.87
"0229e66693fbbd736e5022221fc8148b",1,62.98
"022aa0edf94712a82983961b98e4a9a1",1,112.09
"022b1f3510a95b396431fec95f5de236",1,113.72
"022ba76c6e0c4336514521a8cd4b8fbb",1,120.82
"022c0ddf029d7d3ba3d83bd524805629",1,105.66
"022cb45264ced2571bbbd8e231838100",1,52.39
"022d47e6dd2e127493b8f51c8408078c",1,112.71
"022d4b171a04520ca2113a48b6b61380",1,70.04
"022e34b10acb0f74f51f03b3bf8d996d",1,106.38
"022e89c60857b5c81788e7e09d04b3ef",1,43.61
"022f80b8a6f58b11018082b505f15c38",1,43.17
"0231382a78f19752dabca6a86b618152",1,86.02
"0231a1f06afc507072e11f93fa6e736b",1,118.23
"0231f6b89e5798ff6c0dfb1e18a94da9",1,648.77
"0232512713ff84ce6ae5c96971894149",1,171.08
"02332b54c758506809fd87d9c2748086",1,54.14
"02333096645cf1743050acd043b76e69",1,146.13
"02342201aaaf713fa9f51c6d44444424",1,47.75
"02346f2f5b8930a992461a607bf6bf62",1,106.53
"02346fd715e28d8e4fdb6893cd121f71",1,163.65
"02355020fd0a40a0d56df9f6ff060413",1,69.59
"02358a9949662b292e80635305dea78b",1,84.69
"023669233121f0fb7899e5be2b22885f",1,318.36
"0236711b7bfcba7479639be980c21128",1,326.62
"023a60303ff8d9e08b99e7474f7416ce",1,75.17
"023aa4b0585594124bc50e55e0e11a5f",1,82.84
"023ae47e11483bdb8aa35fa4662aee1c",1,112.09
"023af4b88d12c9f3f56bcb55da0450c5",1,213.74
"023b3575b6649cf01cb239c0e9603262",1,171.44
"023b49300b34f2b9961857266df731dc",1,162.75
"023dced8c25f743c5fdcf14edabac7a8",1,19.64
"023dec08929b8cafa8028da5e6b527b6",1,54.29
"023e55afed85f9778758fba7752a9215",1,113.05
"023efd060c082063e299dc77891ea1b7",1,56.84
"0240111ef6f94ee97599bd002acec1cd",1,223.99
"0240c9d87266e4cabc3bacdcdc6e77e4",1,163.98
"0241b276e1e2b1d6873473c44240b426",1,101.03
"024319cfbf2156b9b8a0a50c3aef45b7",1,189.06
"02440f65dc09737b491463739c347446",1,135.49
"02447024ad7cd72fab1af9b28bebb901",1,85.52
"024554aeb0da84476f1c31a711e0990c",1,69.92
"0245631f7bd55dbee7c6b441629bba94",1,939.72
"02457250c331120c9dea3bf840316d54",1,368.75
"0245af1fbe1f70f5ac7c1793c78f12cb",1,130.01
"024602a52e3c89ca5f963affcd2bedad",1,46.2
"0246b043b8ae041912cc7651ceb1ba2f",1,61.01
"0247aa98317f60908e99f44e7a2a4896",1,135.08
"0248cb6c91b223b74dc554e1d2c2a59d",1,173.88
"024a19cc498cc1a9efcf675d1ca465c3",1,203.02
"024a74550cdbd36c0fe3955fc9e2bcf0",1,35.45
"024ab991361d48e491b7dad2f172b43f",1,114.02
"024b3b6b53b99a1eb8b9b34515106765",1,371.23
"024bee763e8abbf0cd46fa7f440c41ea",1,88.18
"024d4903890a56c2e98df63a32206bd9",1,76.17
"024d4ef645f204e4f95cb2a0d9cc61f9",1,146.3
"024d56279184e5cb942d9abf28fc14e6",1,97.21
"024f8681c73783017f7cd5d5b061be3a",1,56.78
"02504308041b6ad0a112b2b7159439ed",1,399.58
"0250c3964e5ca77ecac2db28d78aa89f",1,54.55
"02521a906b13fc8ff9314bf88adc31ed",1,521.31
"0252299d97791cd5879873cba920d1f7",1,107.06
"025321e4e9674e090b7bc101f9c5ab5a",1,110.82
"02542d42d329f6514533eef3af91edf9",1,158.52
"02546acbfd2949a1f63c44ad04978ea1",1,85.81
"02556030d826438ef986ab5fd723a9a5",1,138.98
"02557013eeaffd86a6cc5ffd80a4b54e",1,198.88
"02564f320004c61ebf621191f06365a9",1,37.75
"0256530d814cde05587fcd8e1b992bc8",1,343.71
"0257956857cf61994611a0a19f4bc247",1,70.02
"025830a006d984bf712a8c6a1eca41c0",1,61.43
"025884a2189930178d9ba3b1c6d0f9ba",1,152.5
"02593f8472d9ab3c2620b1b46166c231",1,510.65
"0259b4edb1ee1ebd0263f59bd790a938",1,69.03
"0259bebdec429a3ec5a653df8f28574e",1,101.96
"0259ec3c458d0e8c7564647a42408fa6",1,99.43
"025a244ae3d5e6c53b7f9c902643f510",1,42.03
"025a548c7e6d70e6b6cf600a112b0d9c",1,195.24
"025c72e88fbf2358be05c594d4ad5091",1,81.4
"025d78a44b8f48c66fd09239910302b1",1,842.14
"025e095e20c6575abee30657b956b3ff",1,172.14
"025e90567adfa253765b7fe0e844af3e",1,103.55
"025fe62703ce31742dc8bbe8b1a99b56",1,55.43
"0260196efc012b1f83d543ba8220d0ee",1,123.54
"026054570865201773b27b2748af1217",1,35.0
"02605c218285d02df75a255f13396f1e",1,59.83
"02608b91ec6070ff5fcd4b63dd964232",1,38.28
"0260b4ed1d24feacffa9d9783016a467",1,75.53
"02610d88ac343ed64988d2706ce3ebfd",1,43.11
"0261459497a63d27d6f197c00f2402d3",1,96.8
"0261b9a1fd7da49cec3906e055b2f59d",1,198.46
"0261eac8b7b097ab1e28579b69e6ea90",1,132.17
"02623e799dcc1e41066ddfe4af591f24",1,68.11
"02624f7cd7272b3e027320023dbdc99b",1,48.69
"0263464225bdea582f602c369c2b6061",1,56.94
"026381d57420b32237d7d89a8daf21c9",1,32.1
"02640665fed0e2c2cdbe0f266a2aa1f2",1,162.79
"02645c905eb7d1591a679f9bc3b669fd",1,20.55
"02659c8edf02d1cb48b8b388ac7da90e",1,202.34
"0265de29d2bf47d85101018e7f7d4ff6",1,77.85
"02661696e065aa02977870f3a87940ab",1,92.57
"02671152ed141efc95384bdd230bc544",1,62.51
"0267556bb9e07f6184470cf755f5b5da",1,91.86
"02680f764ca402aabbb86572ed2731ef",1,185.89
"0268c75309d105bb28b7523f57f46a69",1,222.61
"0268f664f7833aa949da2eae5321aa5b",1,34.64
"026a69b8c98fbfc61de9050c41f1dd95",1,135.47
"026a8d09914c519feb34944477b6bd41",1,55.58
"026b41054c5e6b7a4e94a971bb94193c",1,408.99
"026d16bd3f41638e1003e974e5487904",1,239.8
"026d2c7c84b97eb8854ca3fbdc6ab840",1,201.3
"026f3440c258a87c9f6fb9c8e1bbb6e7",1,47.71
"02701a0103fedd7310a8d575f9a8d291",1,190.75
"02702047ff5a89b9dd2f5afa7dcff91e",1,58.69
"027042c68ea5fac4428694e17ac50538",1,42.69
"02714865c4c2f281df219af0a56ffeaa",1,125.42
"02725851051698269253f0823e7824b6",1,4.55
"02725851051698269253f0823e7824b6",2,22.13
"027286057add812ecb77ad0b23604c06",1,172.84
"02737086e020bd456ae19e98fee5c186",1,271.27
"02742159d4c85a23b993b6f11ae044ea",1,154.36
"02748e01a6356d0e5072ac06f4dd0bc4",1,116.97
"02754590c907eb40ac34ed9b446970f6",1,67.53
"0275c0ac1928093069b95bb67cba52d8",1,66.59
"0276bd1aea24c642af813980281af144",1,179.48
"0277e2828b1b5735351d7818e6658ed1",1,70.91
"0277fae7eda81470bf6c87dc570e267a",1,65.0
"027a84a16c22c706669f35d578853f3e",1,78.2
"027ae252d37e5527c2e109e268b222e2",1,68.37
"027b013d2186e25c2b82beb3679d0833",1,139.17
"027b81ccdf72434e7346aafdf630ff31",1,171.09
"027bc78621f14cf45a7ce8dd83bf6516",1,144.72
"027d2a0c2a94018f57fd1b15f32a18a3",1,142.92
"027e4543814c3b3509bbe890c569a841",1,383.12
"027fb2504084c231e857f6cf558a9992",1,142.02
"028116828b6e9f2b8070f1c4f66c68f0",1,138.31
"0281523bfda80130f35b98f38dfb279b",1,52.01
"0281b24682fddf0c7efcaa299b066827",1,91.99
"0282e83acfe3e7aaf60c871a4a9aca61",1,163.45
"028369515408fa864cfe50091d4e76c5",1,3.81
"028369515408fa864cfe50091d4e76c5",2,48.03
"0283a5f1680cc866884c09960d2462e3",1,305.01
"02852b112ad108b3d2b3d4ee198d84a8",1,120.05
"028558cddca332b40b4ac4cb77407edf",1,2784.16
"02855eb3e469890c3b741adb0fd64f71",1,104.37
"028587d8834cae89e572f1db671d0419",1,123.47
"0286c83491d80e29a5f16c150abb76b2",1,37.77
"0286dd0f954cb641dc3eb5db5e4467e6",1,76.08
"0286e258217733541e80588e29c208c1",1,81.63
"02870408b4c4492b036a48140f2092ed",1,102.74
"02875e2e1d01d7a1533215fb97510b06",1,207.65
"02881d166b44a823fd6947e715dfa5e4",1,86.15
"028aa70283170bf3cbfdce2c1b751cfa",1,84.14
"028aa7c930356788f861ed1b7f984819",1,62.94
"028ad19261e3ad3406ca689348755456",1,485.02
"028b18bcd128b49e2982741f83b78e77",1,297.12
"028cad58dbd393e348c73435f8192919",1,115.0
"028d62c0fdae574114981f4fb33b5538",1,74.07
